PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J514.A,-1.7073470119642136,-0.13826492398723658,-0.28131861203389624,20.175953186748863,-0.4538499601533052,-35.24919606203222,256.38670948170454
J530.A,0.4846258691232088,-0.1849618262676023,-0.1059073500374911,-32.21752372888952,0.8742882789830558,42.047721716095936,-401.1429651119411
J535.A,-0.3751551026076887,0.48394441678527106,0.2456930356122596,35.68879552336238,-0.7838454712749096,-46.469720591145965,409.9376037186356
J536.A,-0.09256514084174344,-0.35009136407855657,-0.20898490773763317,-43.283306079261486,0.7153165533063858,62.677112585176545,-563.6835732862847
J539.A,0.9114004442653084,-0.11912974126675899,0.013616600930420813,-39.06041043079974,0.4916123516157282,61.97842111190761,-489.8008644962607
J018.A,-0.6153920074061573,-0.12206033171279451,-0.28176353549973787,8.366875094047685,-0.11075472903110911,-21.922163410929816,55.16963916099945
J022.A,-2.6056710189633336,0.07419916009439945,0.09796239380620399,57.658470282955314,-1.3478818178556726,-52.7138197509407,746.9356732093237
J305.A,-1.7848870882471597,0.033575921632334575,-0.025747934364191392,40.84912472700169,-1.1023931275184187,-43.493651912230476,598.3156508745595
J323.A,-0.8264553178693993,0.15303242764608158,0.07034201405780394,50.42615743939089,-1.2727085275151238,-48.54407258713955,655.2553988616476
J481.B,-0.10257416198459963,0.05335956649673369,-0.017294824336525204,18.73813922642938,-0.3885563833197804,-36.4418154823859,257.7192356149038
J374.B,1.869728271087991,0.005388671253103274,0.01905523848691285,-45.266473167156946,0.9866156465675092,68.26182889435412,-588.024477896037
J355.C,0.5715834339023316,-0.3771225278170132,-0.27233025812551204,-27.527945262446565,0.7432428456149024,32.52134261942031,-384.2466676192151
J384.B,1.9243980664060258,-0.17873932446745794,-0.0012177367009077206,-9.491771730266672,0.13103866504122083,8.933074931726663,-251.51764632709782
J419.B,-1.566821210993267,-0.3375200470160653,-0.4994143236462268,0.2923715645851464,-0.031993861230372914,-9.690022103739695,-33.65693665281613
J306.A,-1.8813279443059063,-0.3155112140924723,-0.36565115856730684,12.384790686810508,-0.1468313974342578,-27.895090525200086,157.32559068833885
J073.B,-2.9474506160616354,-0.48281646714306126,-0.31436527670010095,20.072428066202715,-0.4079376298934174,-35.387310299397186,285.31826169867963
J400.A,1.1785980284299975,-0.31625016107566917,-0.1305882780624454,-19.342423093268458,0.7716372982832213,21.408669169072354,-315.8488628417202
J257.A,-1.0173769587312558,-0.7171271911808871,-0.3685700708200816,-42.046807979510625,0.9070921205556278,62.414556970054214,-538.0476471668015
J385.A,0.17455372199275468,-0.6899171281432026,-0.2909048032243605,-24.997415582106758,0.7159120988782683,26.221181914808124,-339.87800294671297
J327.A,-0.3886001894041518,0.3466707517276243,0.1314291213405593,38.62302850481759,-1.0308985763131777,-43.98001919467338,513.4787432135673
J482.C,0.5275106104364575,0.194252286508758,0.037206172966168564,2.0915478312437266,3.211383866020636e-4,-15.559415491160092,39.18481811949842
J376.C,0.32832706493658226,-0.5004830357707281,-0.18170565647712644,-38.65265163296578,0.8882290738670923,59.63360564879216,-520.9354627652359
J358.A,0.9476479249893031,-0.3325099902745987,-0.1964872062785437,-44.284048469551706,0.8540699898257119,68.31434928478689,-572.6443817634186
J422.A,0.4435261302516521,-0.37508134776831936,-0.13143164690925505,-42.069090648450484,0.6451357528226034,59.48807327272095,-578.3171775219976
J610.A,-2.321984984159797,0.0801633884035011,-0.09460539699838824,28.01091504009746,-0.38651382431111797,-50.968992278108445,416.889900731907
J610.B,-1.8064949608299177,-0.09789636352952173,-0.19078180599892225,29.555705151443863,-0.6966249838881134,-40.491477071218235,401.56465056197726
J610.C,-0.5062225896678719,0.14071871089446558,0.023507384588334453,18.858620533670152,-0.29697162591162674,-38.63906740232295,232.85436193926373
